timestamp,fsr_left,fsr_right,f_l,f_r,p_sum,z_score,status
5903,0,584,15.409187828224441,470.40985400127806,485.8190418295025,-5.903755571654831,Caution
5908,0,568,-5.5153163670854095,435.31336508332987,429.79804871624447,-6.239889999900697,Danger
5913,0,537,-18.4922148566295,398.4450768940867,379.9528620374572,-6.538968655846862,Danger
5918,0,421,-25.329425017884958,362.81557549192604,337.4861504740411,-6.793775345581762,Danger
5923,0,161,-27.679679862167102,332.3926024444299,304.71292258226276,-6.990419667771889,Danger
5928,0,127,-26.963414903885745,311.2535144884247,284.29009958453895,-7.112959693394566,Danger
5933,0,135,-24.337972797738303,302.50808313423346,278.17011033649516,-7.149680554136951,Danger
5938,0,0,-20.69898784572433,307.65032422861447,286.95133638289013,-7.096991870263831,Danger
5943,0,0,-16.70229789092245,326.38490758862616,309.6826096977037,-6.9606007937342165,Danger
5948,0,230,-12.797261224048055,356.6202937550938,343.8230325310458,-6.755753095194548,Danger
5953,0,505,-9.264711650043935,394.7278247415898,385.4631130915459,-6.5059063164518305,Danger
5958,0,585,-6.254839183832448,436.3764306625438,430.1215914787113,-6.237948694410896,Danger
5963,0,585,-3.8219799607735627,477.6539009329351,473.8319209721615,-5.975680109078693,Caution
5968,0,664,-1.9546290732619982,515.7605030663505,513.8058739930884,-5.735830347467872,Caution
5974,0,692,-0.5999785885802762,549.1403951354349,548.5404165468547,-5.5274178407833245,Caution
5979,0,648,0.3170269406013981,577.3940468080259,577.7110737486273,-5.352389487389971,Caution
5984,0,581,0.879681975382149,601.0607165164707,601.9403984918529,-5.207009875806111,Caution
5989,0,579,1.1698737485672266,621.2025188435731,622.3723925921403,-5.084414822181515,Caution
5994,0,575,1.2620086800053287,638.9081249406763,640.1701336206817,-4.977625685248473,Caution
5999,0,586,1.219718033328965,654.9192137177931,656.1389317511221,-4.881810482213829,Caution
6004,0,646,1.0946106894432046,669.4567570171773,670.5513677066206,-4.795333687528353,Caution
6009,0,711,0.926439035513451,682.2694788502552,683.1959178857686,-4.719464474779817,Caution
6014,0,733,0.7441578313152316,692.8913302266061,693.6354880579213,-4.656825475434433,Caution
6019,0,724,0.5674707255886212,700.9142557252007,701.4817264507893,-4.609746858839125,Caution
6024,0,708,0.4085652904599826,706.0846121313617,706.4931774218217,-4.57967739535381,Caution
6029,0,701,0.2738295808939,708.2645936027229,708.5384231836168,-4.567405611571373,Caution
6034,0,711,0.1654189480308681,707.3808993649195,707.5463183129503,-4.573358390787322,Caution
6039,0,723,0.08260094508416405,703.4031668926847,703.4857678377689,-4.597722307535088,Caution
6044,0,718,0.0228498716111412,696.3530166557962,696.3758665274073,-4.640382790311809,Caution
6049,0,709,-0.01730718056001982,686.3427106547272,686.3254034741672,-4.700687088116332,Caution
6054,0,694,-0.041671621997561,673.6310637285118,673.5893921065142,-4.777105081823511,Caution
6059,0,669,-0.05395016831451888,658.661865388551,658.6079152202365,-4.866996208124445,Caution
6064,0,646,-0.057491029069966,642.0505699463753,641.9930789173053,-4.96668773786569,Caution
6069,0,597,-0.055143512147620394,624.5098252155138,624.4546817033662,-5.071920772702073,Caution
6074,0,595,-0.04920805930703715,606.729403949831,606.6801958905239,-5.1785703748250675,Caution
6079,0,591,-0.04144829372358649,589.2832117653471,589.2417634716236,-5.283203605777984,Caution
6084,0,583,-0.03314187119221992,572.6449437460675,572.6118018748753,-5.382985889568857,Caution
6089,0,552,-0.025152133067430554,557.2706892503603,557.2455371172929,-5.475185801271996,Caution
6094,0,517,-0.018007344299968177,543.6225553840092,543.6045480397092,-5.557033798058339,Caution
6099,0,512,-0.011978430721192276,532.0902385028709,532.0782600721496,-5.626193268472224,Caution
6104,0,510,-0.007149508912391092,522.8974779775659,522.8903284686536,-5.681322247175966,Caution
6109,0,509,-0.0034781276787881977,516.0849044888681,516.0814263611893,-5.722176689228563,Caution
6114,0,509,-0.0008440716392128893,511.5576844192182,511.556840347579,-5.749324889362384,Caution
6119,0,508,0.0009130914502693298,509.14259809503284,509.1435111864831,-5.763805229189527,Caution
6124,0,508,0.0019666989027694714,508.6306921224201,508.6326588213229,-5.7668704206140005,Caution
6129,0,510,0.0024844399308631385,509.8026319609332,509.80511640086405,-5.759835497878074,Caution
6134,0,517,0.0026169102741311233,512.441874198151,512.4444911084252,-5.743998850597313,Caution
6139,0,523,0.002491644869796597,516.3472326580737,516.3497243029435,-5.720566861015258,Caution
6144,0,523,0.0022111432509559804,521.3456962577802,521.3479074010312,-5.690577006773523,Caution
6149,0,520,0.001853614313389765,527.2911072962726,527.292960910586,-5.654905786909834,Caution
6154,0,527,0.0014754053238981424,534.0403854229286,534.0418608282524,-5.614411367067489,Caution
6159,0,527,0.001114315988879574,541.4139187323885,541.4150330483774,-5.570171219029423,Caution
6164,0,555,0.0007932139270543765,549.1631433462176,549.1639365601446,-5.52367662643635,Caution
6169,0,557,0.0005235530047587049,556.979355449572,556.9798790025768,-5.4767797901239685,Caution
6174,0,571,0.00030854673194311374,564.539294745696,564.539603292428,-5.431420301463563,Caution
6179,0,584,0.00014586550093578535,571.5494982055197,571.5496440710207,-5.389358996974928,Caution
6184,0,588,2.9811762502136897e-05,577.7823914110769,577.7824212228394,-5.351961391757989,Caution
6189,0,590,-4.7014363237389095e-05,583.1037443564363,583.1036973420731,-5.3200329305423715,Caution
6194,0,592,-9.251009056877742e-05,587.473518911851,587.4734264017604,-5.293813895544227,Caution
6199,0,593,-0.00011425718939872666,590.9239699211485,590.9238556639591,-5.273110798315887,Caution
6204,0,595,-0.00011902604906946864,593.5343797779115,593.5342607518623,-5.257447973132861,Caution
6209,0,596,-0.00011252278993357618,595.4116624337275,595.4115499109377,-5.24618395435936,Caution
6214,0,598,-9.931256938622083e-05,596.6786522326162,596.6785529200467,-5.238581744752121,Caution
6219,0,601,-8.28620515756766e-05,597.4690606930211,597.4689778309695,-5.233839075785736,Caution
6224,0,598,-6.565489118326137e-05,597.925375043242,597.9253093883508,-5.2311010174506976,Caution
6230,0,597,-4.9344767677134894e-05,598.1952191733873,598.1951698286196,-5.229481814010078,Caution
6235,0,596,-3.4920208848807976e-05,598.4241326714899,598.4240977512811,-5.228108211863507,Caution
6240,0,596,-2.286373457890185e-05,598.7458344116094,598.7458115478748,-5.226177880445459,Caution
6245,0,596,-1.3294573303501393e-05,599.2729574695477,599.2729441749744,-5.223015004988009,Caution
6250,0,597,-6.089377898904752e-06,600.0901009276967,600.0900948383188,-5.218111977466546,Caution
6255,0,596,-9.791339345520814e-07,601.2481001797212,601.2480992005873,-5.211163776219374,Caution
6260,0,597,2.376986110810618e-06,602.7580644083839,602.75806678537,-5.202103742425353,Caution
6265,0,598,4.338487339791954e-06,604.5840708212288,604.5840751597161,-5.191147416113142,Caution
6270,0,608,5.247973460937958e-06,606.6394717616554,606.6394770096289,-5.178814694266546,Caution
6275,0,611,5.409685905627772e-06,608.8004014960051,608.8004069056909,-5.165848788188734,Caution
6280,0,613,5.078821632231498e-06,610.9347710234051,610.9347761022268,-5.153042250323675,Caution
6285,0,616,4.458621995698383e-06,612.9252112517436,612.9252157103656,-5.141099311749076,Caution
6290,0,617,3.7026794630961538e-06,614.6777448303009,614.6777485329803,-5.1305838498556975,Caution
6295,0,619,2.9204054962307543e-06,616.1242418359936,616.1242447563991,-5.121904653825815,Caution
6300,0,620,2.1840865996931035e-06,617.2233659444181,617.2233681285047,-5.115309747421577,Caution
6305,0,620,1.536392104475707e-06,617.9606918684113,617.9606934048035,-5.110885684290835,Caution
6310,0,620,9.97568546639999e-07,618.3471516251149,618.3471526226834,-5.108566870556494,Caution
6315,0,620,5.718550938902994e-07,618.4153337068954,618.4153342787505,-5.108157770312008,Caution
6320,0,620,2.528840165960631e-07,618.216059346899,618.216059599783,-5.1093534485132714,Caution
6325,0,619,2.7996376974947663e-08,617.816811869056,617.8168118970524,-5.11174899509015,Caution
6330,0,617,-1.1848470247923503e-07,617.2996289673462,617.2996288488615,-5.114852171569915,Caution
6335,0,615,-2.0291228170887809e-07,616.7546450161782,616.7546448132659,-5.118122158177215,Caution
6340,0,613,-2.40759393378176e-07,616.2684904143904,616.268490173631,-5.121039159514596,Caution
6345,0,613,-2.4569166101738997e-07,615.9111016211093,615.9111013754176,-5.123183546335909,Caution
6350,0,613,-2.291177166767494e-07,615.726425475135,615.7264252460172,-5.124291631032679,Caution
6355,0,614,-2.0008217253717294e-07,615.7301342035821,615.7301340035,-5.124269377927072,Caution
6360,0,615,-1.6538688798913478e-07,615.913291516939,615.9132913515522,-5.123170406148009,Caution
6365,0,615,-1.2984891255685353e-07,616.2486491817756,616.2486490519267,-5.121158209244514,Caution
6370,0,616,-9.662536463792973e-08,616.6958589529212,616.6958588562958,-5.118474882806625,Caution
6375,0,617,-6.755514099720378e-08,617.2045900365044,617.2045899689493,-5.115422419217896,Caution
6380,0,618,-4.348396998399217e-08,617.717829074562,617.717829031078,-5.1123429072507784,Caution
6385,0,619,-2.455266957033546e-08,618.1764813846829,618.1764813601302,-5.109590923934848,Caution
6390,0,621,-1.043864997837362e-08,618.525195097,618.5251950865614,-5.107498588855773,Caution
6395,0,621,-5.48028910844226e-10,618.7199735142838,618.7199735137357,-5.106329888845038,Caution
6400,0,622,5.83936118298525e-09,618.7355787903184,618.7355787961578,-5.106236254791211,Caution
6405,0,622,9.466827542638996e-09,618.5693590263649,618.5693590358317,-5.107233598483199,Caution
6410,0,621,1.1032805638566348e-08,618.2423623746834,618.2423623857162,-5.10919562782107,Caution
6415,0,619,1.1150844623600935e-08,617.7996459074456,617.7996459185964,-5.111851993556135,Caution
6420,0,618,1.0330763152501635e-08,617.3076792250878,617.3076792354185,-5.11480386803347,Caution
6425,0,616,8.974896667883696e-09,616.8471447033558,616.8471447123306,-5.117567144798176,Caution
6430,0,613,7.384325089844761e-09,616.5017595518931,616.5017595592774,-5.1196395079337504,Caution
6435,0,613,5.771001160981527e-09,616.3436218590052,616.3436218647762,-5.120588358008897,Caution
6440,0,613,4.272688873870104e-09,616.4193431069247,616.4193431111973,-5.120134019082409,Caution
6445,0,613,2.968504093656362e-09,616.7426003862718,616.7426003892402,-5.1181944265423125,Caution
6450,0,614,1.8935929673879817e-09,617.2920478692267,617.2920478711203,-5.114897658582496,Caution
6455,0,617,1.0520781841050791e-09,618.0125737468676,618.0125737479196,-5.110574394388578,Caution
6460,0,620,4.2785430045435754e-10,618.8232555603722,618.8232555608,-5.105710180947896,Caution
6465,0,622,-6.863664714276855e-12,619.6331573457853,619.6331573457785,-5.100850647792554,Caution
6470,0,622,-2.8511931834616663e-10,620.3581566623831,620.3581566620979,-5.096500542285196,Caution
6475,0,623,-4.4067438777713254e-10,620.9308273657191,620.9308273652784,-5.09306443148656,Caution
6480,0,624,-5.05038971511281e-10,621.303545974956,621.303545974451,-5.090828063481846,Caution
6486,0,625,-5.057477671294748e-10,621.4505156123083,621.4505156118025,-5.089946223438047,Caution
6491,0,624,-4.6557388512719253e-10,621.3704343193863,621.3704343189207,-5.090426723302475,Caution
6496,0,623,-4.024071419866478e-10,621.087538328924,621.0875383285215,-5.092124142014664,Caution
6501,0,622,-3.295682951667032e-10,620.6497703574734,620.6497703571438,-5.094750816027135,Caution
6506,0,621,-2.5637762652756547e-10,620.1244671557735,620.1244671555171,-5.097902714655164,Caution
6511,0,618,-1.8884097624024139e-10,619.5917344929599,619.591734492771,-5.101099191173137,Caution
6516,0,616,-1.3035599226586915e-10,619.1336075578694,619.133607557739,-5.103848022045516,Caution
6521,0,616,-8.237460965598983e-11,618.8195030518028,618.8195030517204,-5.1057326965696985,Caution
6526,0,616,-4.498423852529354e-11,618.6947574210049,618.6947574209598,-5.106481189214003,Caution
6531,0,616,-1.739012686435378e-11,618.776641548691,618.7766415486736,-5.105989872068021,Caution
6536,0,616,1.70440819082138e-12,619.054271303193,619.0542713031947,-5.1043240515672785,Caution
6541,0,618,1.3813796605884419e-11,619.4890961420135,619.4890961420274,-5.101715036795038,Caution
6546,0,620,2.0470461382558987e-11,620.0185884053375,620.018588405358,-5.098538003163459,Caution
6551,0,623,2.309526053855682e-11,620.566647109987,620.5666471100101,-5.095249568076974,Caution
6556,0,624,2.2923357273562073e-11,621.059406392897,621.05940639292,-5.092292937881417,Caution
6561,0,624,2.0971594193824705e-11,621.4402169953376,621.4402169953585,-5.090008016693714,Caution
6566,0,624,1.8035107170075694e-11,621.6775508492318,621.6775508492499,-5.088583977688909,Caution
6571,0,625,1.470296409976276e-11,621.7657301245952,621.7657301246098,-5.088054888705314,Caution
6576,0,623,1.1384749005017675e-11,621.7225676734597,621.7225676734711,-5.0883138699376875,Caution
6581,0,621,8.34203034589885e-12,621.5846167666497,621.584616766658,-5.089141596234754,Caution
6586,0,621,5.7204338740588235e-12,621.3986169983386,621.3986169983443,-5.090257622965118,Caution
6591,0,620,3.579526685963461e-12,621.2119560512937,621.2119560512972,-5.091377616867844,Caution
6596,0,620,1.918896796115793e-12,621.0661272555656,621.0661272555675,-5.0922526116894336,Caution
6601,0,620,6.996976387720806e-13,620.9933679211151,620.9933679211158,-5.092689178696306,Caution
6606,0,620,-1.3844674984429473e-13,621.0154489463664,621.0154489463663,-5.092556689206471,Caution
6611,0,621,-6.648700358445235e-13,621.1436685180587,621.143668518058,-5.09178735239137,Caution
6616,0,620,-9.490811080598636e-13,621.3785730827519,621.378573082751,-5.090377889489029,Caution
6621,0,620,-1.0551173449851496e-12,621.7092933081863,621.7092933081852,-5.088393518136295,Caution
6626,0,621,-1.038362619217111e-12,622.1137506631167,622.1137506631156,-5.085966712858593,Caution
6631,0,622,-9.442016857962504e-13,622.5598429466608,622.5598429466598,-5.083290091714607,Caution
6636,0,624,-8.079604358330832e-13,623.0078249631747,623.0078249631739,-5.080602131887102,Caution
6641,0,625,-6.556756414453002e-13,623.4160820661631,623.4160820661624,-5.078152527546584,Caution
6646,0,625,-5.053348599471373e-13,623.7494096651222,623.7494096651218,-5.076152511558502,Caution
6651,0,626,-3.6831826960188304e-13,623.9845157404417,623.9845157404413,-5.074741839561936,Caution
6656,0,626,-2.508541868349819e-13,624.1105573487154,624.1105573487151,-5.073985570856619,Caution
6661,0,625,-1.5536643133582946e-13,624.1274583627795,624.1274583627794,-5.073884162217045,Caution
6666,0,625,-8.164408913308599e-14,624.0446415875065,624.0446415875064,-5.074381075389385,Caution
6671,0,625,-2.7803399219283224e-14,623.8808112894023,623.8808112894023,-5.075364081946788,Caution
6676,0,625,8.96095338880879e-15,623.6646924191391,623.6646924191391,-5.0766608278424235,Caution
6681,0,622,3.181996306885396e-14,623.4346479207585,623.4346479207585,-5.078041129612118,Caution
6686,0,621,4.392441628341767e-14,623.2331136553931,623.2331136553931,-5.079250365673385,Caution
6691,0,622,4.815902553226604e-14,623.0973795985157,623.0973795985157,-5.0800647905356815,Caution
6696,0,622,4.7006117427165004e-14,623.0532545142723,623.0532545142723,-5.080329547712219,Caution
6701,0,621,4.2490533880543445e-14,623.1125285445457,623.1125285445457,-5.079973894569199,Caution
6706,0,621,3.618104572792445e-14,623.2721001041864,623.2721001041864,-5.079016441086437,Caution
6711,0,622,2.9227897125488887e-14,623.5146528393042,623.5146528393042,-5.077561088005254,Caution
6716,0,624,2.242050640439663e-14,623.8102815586697,623.8102815586697,-5.075787270994262,Caution
6721,0,624,1.6253458990248378e-14,624.1198620932261,624.1198620932261,-5.073929740982811,Caution
6726,0,626,1.0992517011574186e-14,624.401077937291,624.401077937291,-5.072242403402641,Caution
6731,0,626,6.735336831462875e-15,624.6155803499053,624.6155803499053,-5.070955356497284,Caution
6736,0,626,3.463914848022852e-15,624.7351561212732,624.7351561212732,-5.070237883790943,Caution
6742,0,626,1.0875150546037016e-15,624.7447422770272,624.7447422770272,-5.070180365407132,Caution
6747,0,627,-5.239564575381024e-16,624.6425564423968,624.6425564423968,-5.0707934958639385,Caution
6752,0,626,-1.5153849540803279e-15,624.4400093509156,624.4400093509156,-5.072008809035025,Caution
6757,0,625,-2.029503025198579e-15,624.1620467657426,624.1620467657426,-5.0736766265699975,Caution
6762,0,624,-2.1961964361785143e-15,623.8459175958606,623.8459175958606,-5.075573449383461,Caution
6767,0,622,-2.1266774481801935e-15,623.5362367140627,623.5362367140627,-5.077431581493532,Caution
6772,0,621,-1.911247975787398e-15,623.276621400206,623.276621400206,-5.0789893126267645,Caution
6777,0,622,-1.619544785198961e-15,623.1018968120775,623.1018968120775,-5.080037686571373,Caution
6782,0,622,-1.3023568553837176e-15,623.0342441683097,623.0342441683097,-5.080443612662084,Caution
6787,0,621,-9.943050534565058e-16,623.0817028153052,623.0817028153052,-5.080158853605048,Caution
6792,0,621,-7.168595890054465e-16,623.2375527343918,623.2375527343918,-5.079223730528268,Caution
6797,0,622,-4.813317009158383e-16,623.4811285947901,623.4811285947901,-5.07776223854072,Caution
6802,0,624,-2.91608485605573e-16,623.7794999824292,623.7794999824292,-5.075971965105435,Caution
6807,0,625,-1.4650329038893713e-16,624.0914750779349,624.0914750779349,-5.074100067366265,Caution
6812,0,625,-4.167073370764151e-17,624.3748678892044,624.3748678892044,-5.072399667653741,Caution
6817,0,626,2.8911342071931966e-17,624.5930047082313,624.5930047082313,-5.0710908137604385,Caution
6822,0,626,7.185671672532662e-17,624.7183459724415,624.7183459724415,-5.070338747225386,Caution
6827,0,626,9.362729997078478e-17,624.7348321161646,624.7348321161646,-5.07023982787058,Caution
6832,0,626,1.0006849185125633e-16,624.6392187209864,624.6392187209864,-5.070813522697016,Caution
6837,0,626,9.616071175748842e-17,624.4415558436528,624.4415558436528,-5.071999529844794,Caution
6842,0,625,8.592952807539823e-17,624.1654706493626,624.1654706493626,-5.073656082750635,Caution
6847,0,624,7.246472618434693e-17,623.8468930156436,623.8468930156436,-5.075567596717294,Caution
6852,0,623,5.800771243599815e-17,623.5297349888502,623.5297349888502,-5.077470592827774,Caution
6857,0,622,4.407572405519239e-17,623.2594420799644,623.2594420799644,-5.079092391145479,Caution
6862,0,621,3.1599666364131875e-17,623.0765225608155,623.0765225608155,-5.080189935915166,Caution
6867,0,622,2.1059616969883714e-17,623.0115167092337,623.0115167092337,-5.080579980852605,Caution
6872,0,621,1.260794813468645e-17,623.0810237076122,623.0810237076122,-5.080162928353878,Caution
6877,0,621,6.1746172024656e-18,623.2844988789996,623.2844988789996,-5.078942046563042,Caution
6882,0,622,1.5525621362677777e-18,623.6035570278744,623.6035570278744,-5.077027649432801,Caution
6887,0,624,-1.536522681200374e-18,624.0044197644191,624.0044197644191,-5.074622412408868,Caution
6892,0,625,-3.394277793257296e-18,624.4430506034932,624.4430506034932,-5.071990561059765,Caution
6897,0,626,-4.3130778047162855e-18,624.8726629977092,624.8726629977092,-5.069412821743271,Caution
6902,0,627,-4.555867132198199e-18,625.251491065993,625.251491065993,-5.067139796060227,Caution
6907,0,627,-4.345591860493093e-18,625.548739129282,625.548739129282,-5.065356262740872,Caution
6912,0,627,-3.861635051863792e-18,625.7478425945377,625.7478425945377,-5.064161611847765,Caution
6917,0,627,-3.2410300946110057e-18,625.8467047630254,625.8467047630254,-5.063568423890305,Caution
6922,0,627,-2.5826409819765568e-18,625.856332835429,625.856332835429,-5.0635106540002575,Caution
6927,0,626,-1.9529096201047714e-18,625.7991588600969,625.7991588600969,-5.063853706496131,Caution
6932,0,626,-1.3921464513532981e-18,625.7063144212009,625.7063144212009,-5.064410787166247,Caution
6937,0,625,-9.206641861886117e-19,625.613647060474,625.613647060474,-5.0649668053405765,Caution
6942,0,624,-5.443181686112743e-19,625.5568141125812,625.5568141125812,-5.065307811620256,Caution
6947,0,623,-2.5922110834609432e-19,625.5651179293897,625.5651179293897,-5.065257987463988,Caution
6952,0,623,-5.554954112663929e-20,625.6556413939504,625.6556413939504,-5.064714832990781,Caution
6957,0,624,7.953801873749189e-20,625.8299339530035,625.8299339530035,-5.063669051285941,Caution
6962,0,625,1.597870686132091e-19,626.0730929481356,626.0730929481356,-5.0622100605530145,Caution
6967,0,627,1.9841867175298485e-19,626.3558581696886,626.3558581696886,-5.060513426473673,Caution
6972,0,628,2.0725545099781787e-19,626.6417457296565,626.6417457296565,-5.058798057891789,Caution
6977,0,628,1.9627338505415671e-19,626.896964214239,626.896964214239,-5.057266708398939,Caution
6982,0,628,1.7346269966329268e-19,627.0971414066744,627.0971414066744,-5.056065614980422,Caution
6987,0,629,1.4489817234929087e-19,627.2286521837378,627.2286521837378,-5.055276530435508,Caution
6992,0,628,1.1493809706362634e-19,627.2873017178781,627.2873017178781,-5.054924624363703,Caution
6998,0,628,8.648978153350846e-20,627.2770232824276,627.2770232824276,-5.054986296530357,Caution
7003,0,627,6.129638714066044e-20,627.2086394209905,627.2086394209905,-5.055396610037634,Caution
7008,0,627,4.02144140241075e-20,627.0973953497574,627.0973953497574,-5.056064091283531,Caution
7013,0,627,2.3462895143875185e-20,626.9597969961137,626.9597969961137,-5.056889702208281,Caution
7018,0,626,1.0834427221361208e-20,626.8121317525319,626.8121317525319,-5.057775715994627,Caution
7023,0,627,1.864772855961754e-21,626.670513300627,626.670513300627,-5.058625448116723,Caution
7028,0,626,-4.037732522954319e-21,626.5497708188932,626.5497708188932,-5.059349921261648,Caution
7033,0,625,-7.498948642515118e-21,626.4610260221419,626.4610260221419,-5.05988240345909,Caution
7038,0,625,-9.116388874553765e-21,626.4103365799115,626.4103365799115,-5.060186547775985,Caution
7043,0,626,-9.421386298904483e-21,626.3989297222087,626.3989297222087,-5.060254990646754,Caution
7048,0,626,-8.860145336990721e-21,626.4237061170031,626.4237061170031,-5.060106328532155,Caution
7053,0,626,-7.788427860156263e-21,626.4773702425265,626.4773702425265,-5.059784335665772,Caution
7058,0,627,-6.475410669417868e-21,626.5488466779553,626.5488466779553,-5.059355466246993,Caution
7063,0,627,-5.1131151599845185e-21,626.625311413962,626.625311413962,-5.058896666270588,Caution
7068,0,627,-3.828653193504787e-21,626.6953105142893,626.6953105142893,-5.058476661085769,Caution
7073,0,627,-2.6972953923216175e-21,626.7505639043131,626.7505639043131,-5.05814513239211,Caution
7078,0,627,-1.7550170708388915e-21,626.7859315711764,626.7859315711764,-5.057932921043849,Caution
7083,0,627,-1.0097012887706551e-21,626.7988834483064,626.7988834483064,-5.057855207822932,Caution
7088,0,627,-4.5058066804191995e-22,626.7891562648255,626.7891562648255,-5.057913572394428,Caution
7093,0,627,-5.579114855841174e-23,626.7586245445627,626.7586245445627,-5.05809676733196,Caution
7098,0,627,2.0189197671468508e-22,626.7113890527929,626.7113890527929,-5.0583801874239045,Caution
7103,0,627,3.5094460367623103e-22,626.6540633837151,626.6540633837151,-5.058724150105186,Caution
7108,0,626,4.1835766839737197e-22,626.5962159837169,626.5962159837169,-5.059071243250868,Caution
7113,0,627,4.280015410531913e-22,626.5502699455153,626.5502699455153,-5.059346926426455,Caution
7118,0,626,3.9982760082334406e-22,626.5295070105933,626.5295070105933,-5.059471507175044,Caution
7123,0,626,3.49670818167365e-22,626.5446897104486,626.5446897104486,-5.059380408680507,Caution
7128,0,626,2.8945358114894464e-22,626.6017005689124,626.6017005689124,-5.059038334910504,Caution
7133,0,626,2.276304042647169e-22,626.7007308404676,626.7007308404676,-5.058444138309224,Caution
7138,0,627,1.6975131585695258e-22,626.8363347813524,626.8363347813524,-5.057630494162555,Caution
7143,0,627,1.1905601784985162e-22,626.9989761490743,626.9989761490743,-5.056654621367194,Caution
7148,0,627,7.703998251104855e-23,627.1774850531959,627.1774850531959,-5.055583540954492,Caution
7153,0,629,4.395703930321829e-23,627.3606220736889,627.3606220736889,-5.054484691143858,Caution
7158,0,628,1.924087536283934e-23,627.538483065347,627.538483065347,-5.053417498303892,Caution
7163,0,629,1.8407748704310345e-24,627.7044795679145,627.7044795679145,-5.05242149419221,Caution
7168,0,628,-9.524393436931296e-24,627.8560978372058,627.8560978372058,-5.051511761653966,Caution
7173,0,628,-1.6184645851557906e-23,627.9938700802957,627.9938700802957,-5.05068510736625,Caution
